timestamp_utc,portal_id,status_code,latency_ms,up
2026-07-04T16:23:54Z,upsc,0,10510,0
2026-07-04T16:23:54Z,ssc,200,1251,1
2026-07-04T16:23:54Z,nta,200,1642,1
2026-07-04T16:23:54Z,ibps,0,962,0
2026-07-04T16:23:54Z,rrb,0,487,0
2026-07-04T16:23:54Z,rrb_apply,404,1193,0
2026-07-04T16:23:54Z,indiapost_gds,0,983,0
2026-07-04T16:23:54Z,rbi,200,1042,1
2026-07-04T16:23:54Z,sbi,200,1451,1
2026-07-04T16:23:54Z,uppsc,404,1352,0
2026-07-04T16:23:54Z,upsssc,0,10295,0
2026-07-04T16:23:54Z,bpsc,0,4288,0
2026-07-04T16:23:54Z,mppsc,403,1050,0
2026-07-04T16:23:54Z,rpsc,0,10266,0
2026-07-04T16:23:54Z,mpsc,200,720,1
2026-07-04T16:23:54Z,tnpsc,0,10521,0
2026-07-04T16:23:54Z,wbpsc,0,10952,0
2026-07-04T17:01:23Z,upsc,0,10544,0
2026-07-04T17:01:23Z,ssc,200,1030,1
2026-07-04T17:01:23Z,nta,200,1022,1
2026-07-04T17:01:23Z,ibps,0,914,0
2026-07-04T17:01:23Z,rrb,0,532,0
2026-07-04T17:01:23Z,rrb_apply,404,1080,0
2026-07-04T17:01:23Z,indiapost_gds,0,935,0
2026-07-04T17:01:23Z,rbi,200,943,1
2026-07-04T17:01:23Z,sbi,200,5476,1
2026-07-04T17:01:23Z,uppsc,404,1237,0
2026-07-04T17:01:23Z,upsssc,0,10309,0
2026-07-04T17:01:23Z,bpsc,0,820,0
2026-07-04T17:01:23Z,mppsc,403,1241,0
2026-07-04T17:01:23Z,rpsc,0,10301,0
2026-07-04T17:01:23Z,mpsc,200,701,1
2026-07-04T17:01:23Z,tnpsc,0,10286,0
2026-07-04T17:01:23Z,wbpsc,0,10928,0
2026-07-04T17:31:29Z,upsc,0,10568,0
2026-07-04T17:31:29Z,ssc,200,1378,1
2026-07-04T17:31:29Z,nta,200,1797,1
2026-07-04T17:31:29Z,ibps,0,1047,0
2026-07-04T17:31:29Z,rrb,0,552,0
2026-07-04T17:31:29Z,rrb_apply,404,1277,0
2026-07-04T17:31:29Z,indiapost_gds,0,1100,0
2026-07-04T17:31:29Z,rbi,200,998,1
2026-07-04T17:31:29Z,sbi,200,11630,1
2026-07-04T17:31:29Z,uppsc,404,1626,0
2026-07-04T17:31:29Z,upsssc,0,10565,0
2026-07-04T17:31:29Z,bpsc,0,1078,0
2026-07-04T17:31:29Z,mppsc,403,1663,0
2026-07-04T17:31:29Z,rpsc,0,10581,0
2026-07-04T17:31:29Z,mpsc,200,838,1
2026-07-04T17:31:29Z,tnpsc,0,10820,0
2026-07-04T17:31:29Z,wbpsc,0,1427,0
2026-07-04T18:35:57Z,upsc,0,10269,0
2026-07-04T18:35:57Z,ssc,200,1001,1
2026-07-04T18:35:57Z,nta,200,1262,1
2026-07-04T18:35:57Z,ibps,0,844,0
2026-07-04T18:35:57Z,rrb,0,483,0
2026-07-04T18:35:57Z,rrb_apply,404,1176,0
2026-07-04T18:35:57Z,indiapost_gds,0,960,0
2026-07-04T18:35:57Z,rbi,200,923,1
2026-07-04T18:35:57Z,sbi,200,6151,1
2026-07-04T18:35:57Z,uppsc,404,1420,0
2026-07-04T18:35:57Z,upsssc,0,10575,0
2026-07-04T18:35:57Z,bpsc,0,963,0
2026-07-04T18:35:57Z,mppsc,403,1773,0
2026-07-04T18:35:57Z,rpsc,0,10526,0
2026-07-04T18:35:57Z,mpsc,200,663,1
2026-07-04T18:35:57Z,tnpsc,0,10750,0
2026-07-04T18:35:57Z,wbpsc,0,1168,0
2026-07-04T19:50:53Z,upsc,0,10248,0
2026-07-04T19:50:53Z,ssc,200,1073,1
2026-07-04T19:50:53Z,nta,200,1633,1
2026-07-04T19:50:53Z,ibps,0,915,0
2026-07-04T19:50:53Z,rrb,0,551,0
2026-07-04T19:50:53Z,rrb_apply,404,1098,0
2026-07-04T19:50:53Z,indiapost_gds,0,900,0
2026-07-04T19:50:53Z,rbi,200,995,1
2026-07-04T19:50:53Z,sbi,200,1576,1
2026-07-04T19:50:53Z,uppsc,404,1284,0
2026-07-04T19:50:53Z,upsssc,0,10266,0
2026-07-04T19:50:53Z,bpsc,0,826,0
2026-07-04T19:50:53Z,mppsc,403,1574,0
2026-07-04T19:50:53Z,rpsc,0,10302,0
2026-07-04T19:50:53Z,mpsc,200,708,1
2026-07-04T19:50:53Z,tnpsc,0,10551,0
2026-07-04T19:50:53Z,wbpsc,0,1390,0
2026-07-04T20:41:49Z,upsc,0,10780,0
2026-07-04T20:41:49Z,ssc,200,1637,1
2026-07-04T20:41:49Z,nta,200,1244,1
2026-07-04T20:41:49Z,ibps,0,894,0
2026-07-04T20:41:49Z,rrb,0,494,0
2026-07-04T20:41:49Z,rrb_apply,404,1134,0
2026-07-04T20:41:49Z,indiapost_gds,0,962,0
2026-07-04T20:41:49Z,rbi,200,952,1
2026-07-04T20:41:49Z,sbi,200,5749,1
2026-07-04T20:41:49Z,uppsc,404,1252,0
2026-07-04T20:41:49Z,upsssc,0,10320,0
2026-07-04T20:41:49Z,bpsc,0,744,0
2026-07-04T20:41:49Z,mppsc,403,1272,0
2026-07-04T20:41:49Z,rpsc,0,10290,0
2026-07-04T20:41:49Z,mpsc,200,745,1
2026-07-04T20:41:49Z,tnpsc,0,10275,0
2026-07-04T20:41:49Z,wbpsc,0,1239,0
2026-07-04T21:43:18Z,upsc,0,10252,0
2026-07-04T21:43:18Z,ssc,200,1031,1
2026-07-04T21:43:18Z,nta,200,1582,1
2026-07-04T21:43:18Z,ibps,0,941,0
2026-07-04T21:43:18Z,rrb,0,500,0
2026-07-04T21:43:18Z,rrb_apply,404,1258,0
2026-07-04T21:43:18Z,indiapost_gds,0,1010,0
2026-07-04T21:43:18Z,rbi,200,996,1
2026-07-04T21:43:18Z,sbi,200,1146,1
2026-07-04T21:43:18Z,uppsc,404,1250,0
2026-07-04T21:43:18Z,upsssc,0,10258,0
2026-07-04T21:43:18Z,bpsc,0,777,0
2026-07-04T21:43:18Z,mppsc,403,1035,0
2026-07-04T21:43:18Z,rpsc,0,10274,0
2026-07-04T21:43:18Z,mpsc,200,691,1
2026-07-04T21:43:18Z,tnpsc,0,10262,0
2026-07-04T21:43:18Z,wbpsc,0,10272,0
2026-07-04T22:42:34Z,upsc,0,10274,0
2026-07-04T22:42:34Z,ssc,200,1092,1
2026-07-04T22:42:34Z,nta,200,1461,1
2026-07-04T22:42:34Z,ibps,0,1405,0
2026-07-04T22:42:34Z,rrb,0,558,0
2026-07-04T22:42:34Z,rrb_apply,404,1197,0
2026-07-04T22:42:34Z,indiapost_gds,0,966,0
2026-07-04T22:42:34Z,rbi,200,1048,1
2026-07-04T22:42:34Z,sbi,200,5803,1
2026-07-04T22:42:34Z,uppsc,404,1366,0
2026-07-04T22:42:34Z,upsssc,0,10282,0
2026-07-04T22:42:34Z,bpsc,0,859,0
2026-07-04T22:42:34Z,mppsc,403,1133,0
2026-07-04T22:42:34Z,rpsc,0,10298,0
2026-07-04T22:42:34Z,mpsc,200,715,1
2026-07-04T22:42:34Z,tnpsc,0,10267,0
2026-07-04T22:42:34Z,wbpsc,0,1150,0
2026-07-04T23:46:58Z,upsc,0,10573,0
2026-07-04T23:46:58Z,ssc,200,1062,1
2026-07-04T23:46:58Z,nta,200,1599,1
2026-07-04T23:46:58Z,ibps,0,1375,0
2026-07-04T23:46:58Z,rrb,0,527,0
2026-07-04T23:46:58Z,rrb_apply,404,1270,0
2026-07-04T23:46:58Z,indiapost_gds,0,1030,0
2026-07-04T23:46:58Z,rbi,200,1063,1
2026-07-04T23:46:58Z,sbi,200,5639,1
2026-07-04T23:46:58Z,uppsc,404,1342,0
2026-07-04T23:46:58Z,upsssc,0,10274,0
2026-07-04T23:46:58Z,bpsc,0,852,0
2026-07-04T23:46:58Z,mppsc,403,1064,0
2026-07-04T23:46:58Z,rpsc,0,10285,0
2026-07-04T23:46:58Z,mpsc,200,760,1
2026-07-04T23:46:58Z,tnpsc,0,10269,0
2026-07-04T23:46:58Z,wbpsc,0,1091,0
2026-07-05T01:27:39Z,upsc,0,10481,0
2026-07-05T01:27:39Z,ssc,200,1006,1
2026-07-05T01:27:39Z,nta,200,1289,1
2026-07-05T01:27:39Z,ibps,0,763,0
2026-07-05T01:27:39Z,rrb,0,489,0
2026-07-05T01:27:39Z,rrb_apply,404,1059,0
2026-07-05T01:27:39Z,indiapost_gds,0,904,0
2026-07-05T01:27:39Z,rbi,200,531,1
2026-07-05T01:27:39Z,sbi,200,5358,1
2026-07-05T01:27:39Z,uppsc,404,1197,0
2026-07-05T01:27:39Z,upsssc,0,10275,0
2026-07-05T01:27:39Z,bpsc,0,719,0
2026-07-05T01:27:39Z,mppsc,403,1192,0
2026-07-05T01:27:39Z,rpsc,0,10280,0
2026-07-05T01:27:39Z,mpsc,200,686,1
2026-07-05T01:27:39Z,tnpsc,0,10484,0
2026-07-05T01:27:39Z,wbpsc,0,1227,0
2026-07-05T05:46:19Z,upsc,0,10475,0
2026-07-05T05:46:19Z,ssc,200,1266,1
2026-07-05T05:46:19Z,nta,200,1576,1
2026-07-05T05:46:19Z,ibps,0,639,0
2026-07-05T05:46:19Z,rrb,0,503,0
2026-07-05T05:46:19Z,rrb_apply,404,1197,0
2026-07-05T05:46:19Z,indiapost_gds,0,1078,0
2026-07-05T05:46:19Z,rbi,200,1106,1
2026-07-05T05:46:19Z,sbi,200,5365,1
2026-07-05T05:46:19Z,uppsc,404,1292,0
2026-07-05T05:46:19Z,upsssc,0,761,0
2026-07-05T05:46:19Z,bpsc,0,842,0
2026-07-05T05:46:19Z,mppsc,403,1233,0
2026-07-05T05:46:19Z,rpsc,0,10276,0
2026-07-05T05:46:19Z,mpsc,200,739,1
2026-07-05T05:46:19Z,tnpsc,0,10556,0
2026-07-05T05:46:19Z,wbpsc,0,10500,0
2026-07-05T08:33:15Z,upsc,0,10539,0
2026-07-05T08:33:15Z,ssc,200,1014,1
2026-07-05T08:33:15Z,nta,200,1537,1
2026-07-05T08:33:15Z,ibps,0,975,0
2026-07-05T08:33:15Z,rrb,0,514,0
2026-07-05T08:33:15Z,rrb_apply,404,1326,0
2026-07-05T08:33:15Z,indiapost_gds,0,954,0
2026-07-05T08:33:15Z,rbi,200,1010,1
2026-07-05T08:33:15Z,sbi,200,5242,1
2026-07-05T08:33:15Z,uppsc,404,1244,0
2026-07-05T08:33:15Z,upsssc,0,757,0
2026-07-05T08:33:15Z,bpsc,0,5414,0
2026-07-05T08:33:15Z,mppsc,403,1895,0
2026-07-05T08:33:15Z,rpsc,0,10300,0
2026-07-05T08:33:15Z,mpsc,200,740,1
2026-07-05T08:33:15Z,tnpsc,0,10494,0
2026-07-05T08:33:15Z,wbpsc,0,1184,0
2026-07-05T10:49:14Z,upsc,0,10250,0
2026-07-05T10:49:14Z,ssc,200,1283,1
2026-07-05T10:49:14Z,nta,200,1620,1
2026-07-05T10:49:14Z,ibps,0,913,0
2026-07-05T10:49:14Z,rrb,0,492,0
2026-07-05T10:49:14Z,rrb_apply,404,1173,0
2026-07-05T10:49:14Z,indiapost_gds,0,976,0
2026-07-05T10:49:14Z,rbi,200,1134,1
2026-07-05T10:49:14Z,sbi,200,1151,1
2026-07-05T10:49:14Z,uppsc,404,1257,0
2026-07-05T10:49:14Z,upsssc,0,10287,0
2026-07-05T10:49:14Z,bpsc,0,815,0
2026-07-05T10:49:14Z,mppsc,403,1070,0
2026-07-05T10:49:14Z,rpsc,0,10289,0
2026-07-05T10:49:14Z,mpsc,200,686,1
2026-07-05T10:49:14Z,tnpsc,0,10478,0
2026-07-05T10:49:14Z,wbpsc,0,10496,0
2026-07-05T12:06:07Z,upsc,0,10278,0
2026-07-05T12:06:07Z,ssc,200,1290,1
2026-07-05T12:06:07Z,nta,200,1682,1
2026-07-05T12:06:07Z,ibps,0,4273,0
2026-07-05T12:06:07Z,rrb,0,819,0
2026-07-05T12:06:07Z,rrb_apply,404,1109,0
2026-07-05T12:06:07Z,indiapost_gds,0,917,0
2026-07-05T12:06:07Z,rbi,200,998,1
2026-07-05T12:06:07Z,sbi,200,6209,1
2026-07-05T12:06:07Z,uppsc,404,1538,0
2026-07-05T12:06:07Z,upsssc,0,10571,0
2026-07-05T12:06:07Z,bpsc,0,1072,0
2026-07-05T12:06:07Z,mppsc,403,1637,0
2026-07-05T12:06:07Z,rpsc,0,10585,0
2026-07-05T12:06:07Z,mpsc,200,740,1
2026-07-05T12:06:07Z,tnpsc,0,10779,0
2026-07-05T12:06:07Z,wbpsc,0,1714,0
2026-07-05T14:05:32Z,upsc,0,10262,0
2026-07-05T14:05:32Z,ssc,200,1045,1
2026-07-05T14:05:32Z,nta,200,5455,1
2026-07-05T14:05:32Z,ibps,0,931,0
2026-07-05T14:05:32Z,rrb,0,550,0
2026-07-05T14:05:32Z,rrb_apply,404,1119,0
2026-07-05T14:05:32Z,indiapost_gds,0,905,0
2026-07-05T14:05:32Z,rbi,200,1124,1
2026-07-05T14:05:32Z,sbi,200,6202,1
2026-07-05T14:05:32Z,uppsc,404,1559,0
2026-07-05T14:05:32Z,upsssc,0,10552,0
2026-07-05T14:05:32Z,bpsc,0,1073,0
2026-07-05T14:05:32Z,mppsc,403,1369,0
2026-07-05T14:05:32Z,rpsc,0,10521,0
2026-07-05T14:05:32Z,mpsc,200,741,1
2026-07-05T14:05:32Z,tnpsc,0,10512,0
2026-07-05T14:05:32Z,wbpsc,0,1617,0
2026-07-05T15:34:38Z,upsc,0,10286,0
2026-07-05T15:34:38Z,ssc,200,1398,1
2026-07-05T15:34:38Z,nta,200,1492,1
2026-07-05T15:34:38Z,ibps,0,1041,0
2026-07-05T15:34:38Z,rrb,0,532,0
2026-07-05T15:34:38Z,rrb_apply,404,1227,0
2026-07-05T15:34:38Z,indiapost_gds,0,978,0
2026-07-05T15:34:38Z,rbi,200,1093,1
2026-07-05T15:34:38Z,sbi,200,5230,1
2026-07-05T15:34:38Z,uppsc,404,1435,0
2026-07-05T15:34:38Z,upsssc,0,10318,0
2026-07-05T15:34:38Z,bpsc,0,888,0
2026-07-05T15:34:38Z,mppsc,403,1458,0
2026-07-05T15:34:38Z,rpsc,0,10292,0
2026-07-05T15:34:38Z,mpsc,200,804,1
2026-07-05T15:34:38Z,tnpsc,0,10545,0
2026-07-05T15:34:38Z,wbpsc,0,1479,0
2026-07-05T16:38:59Z,upsc,0,10549,0
2026-07-05T16:38:59Z,ssc,200,1082,1
2026-07-05T16:38:59Z,nta,200,1612,1
2026-07-05T16:38:59Z,ibps,0,1055,0
2026-07-05T16:38:59Z,rrb,0,532,0
2026-07-05T16:38:59Z,rrb_apply,404,1236,0
2026-07-05T16:38:59Z,indiapost_gds,0,996,0
2026-07-05T16:38:59Z,rbi,200,564,1
2026-07-05T16:38:59Z,sbi,200,5230,1
2026-07-05T16:38:59Z,uppsc,404,1372,0
2026-07-05T16:38:59Z,upsssc,0,10294,0
2026-07-05T16:38:59Z,bpsc,0,8172,0
2026-07-05T16:38:59Z,mppsc,403,1119,0
2026-07-05T16:38:59Z,rpsc,0,10323,0
2026-07-05T16:38:59Z,mpsc,200,799,1
2026-07-05T16:38:59Z,tnpsc,0,10283,0
2026-07-05T16:38:59Z,wbpsc,0,1065,0
2026-07-05T17:51:01Z,upsc,0,10761,0
2026-07-05T17:51:01Z,ssc,200,1263,1
2026-07-05T17:51:01Z,nta,200,1401,1
2026-07-05T17:51:01Z,ibps,0,922,0
2026-07-05T17:51:01Z,rrb,0,552,0
2026-07-05T17:51:01Z,rrb_apply,404,1098,0
2026-07-05T17:51:01Z,indiapost_gds,0,917,0
2026-07-05T17:51:01Z,rbi,200,965,1
2026-07-05T17:51:01Z,sbi,200,5081,1
2026-07-05T17:51:01Z,uppsc,404,1246,0
2026-07-05T17:51:01Z,upsssc,0,10291,0
2026-07-05T17:51:01Z,bpsc,0,867,0
2026-07-05T17:51:01Z,mppsc,403,1646,0
2026-07-05T17:51:01Z,rpsc,0,10286,0
2026-07-05T17:51:01Z,mpsc,200,719,1
2026-07-05T17:51:01Z,tnpsc,0,10506,0
2026-07-05T17:51:01Z,wbpsc,0,1324,0
